Time [s],Gauge Pressure [cmH2O],Inspiratory differenrtial pressure [cmH2O],Expiratory differenrtial pressure [cmH2O]
0,16.1241695584019,-0.15019186548079,-0.0750959327403949
0.00288100000000036,16.1563535295764,-0.118007894306335,-0.0750959327403949
0.00698600000000038,16.1241695584019,-0.15019186548079,-0.0750959327403949
0.0204620000000002,16.1241695584019,-0.15019186548079,-0.10727990391485
0.0267970000000002,16.0705296064445,-0.15019186548079,-0.0750959327403949
0.0279780000000001,16.0705296064445,-0.15019186548079,-0.0750959327403949
0.0381049999999998,16.0705296064445,-0.15019186548079,-0.10727990391485
0.0488770000000001,16.0168896544871,-0.15019186548079,-0.0750959327403949
0.0589019999999998,15.9847056833126,-0.15019186548079,-0.0750959327403949
0.068327,15.9847056833126,-0.15019186548079,-0.0750959327403949
0.0812429999999997,15.9847056833126,-0.15019186548079,-0.10727990391485
0.0910339999999996,15.9525217121382,-0.15019186548079,-0.10727990391485
0.0983520000000002,15.9310657313552,-0.15019186548079,-0.0750959327403949
0.109242,15.8988817601807,-0.15019186548079,-0.0750959327403949
0.119333,15.8988817601807,-0.15019186548079,-0.0750959327403949
0.129817,15.9310657313552,-0.15019186548079,-0.0750959327403949
0.139583,15.8988817601807,-0.15019186548079,-0.10727990391485
0.147752,15.8345138178318,-0.15019186548079,-0.0750959327403949
0.158526,15.8345138178318,-0.15019186548079,-0.0750959327403949
0.168664,15.8345138178318,-0.118007894306335,-0.0750959327403949
0.179813,15.8345138178318,-0.15019186548079,-0.0750959327403949
0.190672,15.8130578370489,-0.15019186548079,-0.10727990391485
0.198523,15.8130578370489,-0.15019186548079,-0.0750959327403949
0.211008000000001,15.7379619043085,-0.118007894306335,-0.0750959327403949
0.219154000000001,15.7165059235255,-0.15019186548079,-0.10727990391485
0.230341,15.6843219523511,-0.15019186548079,-0.10727990391485
0.238262,15.6199540100021,-0.15019186548079,-0.10727990391485
0.248477,15.5984980292192,-0.15019186548079,-0.0750959327403949
0.259096,15.5234020964788,-0.15019186548079,-0.0750959327403949
0.268323,15.4375781733469,-0.15019186548079,-0.12873588469782
0.278659,15.4375781733469,-0.15019186548079,-0.10727990391485
0.289524,15.351754250215,-0.15019186548079,-0.0750959327403949
0.298178,15.351754250215,-0.15019186548079,-0.0750959327403949
0.308731,15.2659303270831,-0.118007894306335,-0.0750959327403949
0.318989,15.2659303270831,-0.15019186548079,-0.0750959327403949
0.329911,15.2981142982576,-0.15019186548079,-0.0750959327403949
0.337943,15.2659303270831,-0.15019186548079,-0.0750959327403949
0.351734,15.2337463559087,-0.15019186548079,-0.0750959327403949
0.360438,15.2122903751257,-0.15019186548079,-0.0536399519574249
0.370533,15.2122903751257,-0.15019186548079,-0.10727990391485
0.378547,15.1801064039513,-0.118007894306335,-0.0750959327403949
0.389011,15.0942824808194,-0.15019186548079,-0.12873588469782
0.39959,15.1157384616023,-0.15019186548079,-0.10727990391485
0.409951,15.0942824808194,-0.118007894306335,-0.0750959327403949
0.417981,15.0299145384705,-0.15019186548079,-0.10727990391485
0.428088,15.0084585576875,-0.118007894306335,-0.10727990391485
0.438616,14.976274586513,-0.15019186548079,-0.10727990391485
0.449187,14.976274586513,-0.15019186548079,-0.0750959327403949
0.459547,14.9119066441641,-0.15019186548079,-0.10727990391485
0.467945,14.8904506633812,-0.15019186548079,-0.10727990391485
0.477954,14.8904506633812,-0.182375836655245,-0.0750959327403949
0.488283,14.8904506633812,-0.182375836655245,-0.10727990391485
0.499254,14.8260827210323,-0.182375836655245,-0.0536399519574249
0.507758,14.8582666922067,-0.182375836655245,-0.0750959327403949
0.520438,14.8582666922067,-0.182375836655245,-0.10727990391485
0.52879,14.8582666922067,-0.182375836655245,-0.10727990391485
0.537162,14.8260827210323,-0.182375836655245,-0.12873588469782
0.550697,14.7509867882919,-0.182375836655245,-0.10727990391485
0.559189,14.7509867882919,-0.182375836655245,-0.0750959327403949
0.567513,14.7188028171174,-0.182375836655245,-0.10727990391485
0.577902,14.6866188459429,-0.118007894306335,-0.10727990391485
0.58847,14.66516286516,-0.15019186548079,-0.10727990391485
0.599381,14.6007949228111,-0.15019186548079,-0.10727990391485
0.607217,14.6007949228111,-0.118007894306335,-0.10727990391485
0.617609,14.5471549708536,-0.15019186548079,-0.10727990391485
0.627858,14.5149709996792,-0.15019186548079,-0.0750959327403949
