Time [s],Gauge Pressure [cmH2O],Inspiratory differenrtial pressure [cmH2O],Expiratory differenrtial pressure [cmH2O]
0,18.2161276847415,-0.15019186548079,-0.0750959327403949
0.00317100000000003,18.2161276847415,-0.118007894306335,-0.0750959327403949
0.00704800000000017,18.1624877327841,-0.15019186548079,-0.0750959327403949
0.0217460000000003,18.1303037616096,-0.15019186548079,-0.0750959327403949
0.0293760000000001,18.0659358192607,-0.15019186548079,-0.0750959327403949
0.0310709999999998,18.0444798384777,-0.15019186548079,-0.0750959327403949
0.0628120000000001,17.9801118961288,-0.15019186548079,-0.0750959327403949
0.0645750000000005,17.9264719441714,-0.15019186548079,-0.10727990391485
0.0649550000000003,17.872831992214,-0.118007894306335,-0.10727990391485
0.0679829999999999,17.8406480210395,-0.118007894306335,-0.0750959327403949
0.0787800000000001,17.7548240979077,-0.118007894306335,-0.10727990391485
0.0876890000000001,17.7333681171247,-0.15019186548079,-0.0750959327403949
0.0990979999999997,17.7011841459502,-0.15019186548079,-0.10727990391485
0.108101,17.6690001747758,-0.15019186548079,-0.10727990391485
0.119797,17.6690001747758,-0.15019186548079,-0.0750959327403949
0.128429,17.6475441939928,-0.15019186548079,-0.10727990391485
0.139903,17.6475441939928,-0.15019186548079,-0.0750959327403949
0.148956,17.6475441939928,-0.15019186548079,-0.0750959327403949
0.160475,17.6153602228183,-0.118007894306335,-0.0750959327403949
0.169439,17.6153602228183,-0.15019186548079,-0.0750959327403949
0.178463,17.5509922804694,-0.15019186548079,-0.10727990391485
0.187510000000001,17.5509922804694,-0.15019186548079,-0.10727990391485
0.199149,17.5509922804694,-0.15019186548079,-0.10727990391485
0.208174,17.5295362996865,-0.15019186548079,-0.0750959327403949
0.219778,17.5509922804694,-0.15019186548079,-0.0750959327403949
0.228101,17.5295362996865,-0.15019186548079,-0.0750959327403949
0.239349,17.5295362996865,-0.15019186548079,-0.0750959327403949
0.248204,17.5295362996865,-0.15019186548079,-0.10727990391485
0.259412,17.5509922804694,-0.15019186548079,-0.0750959327403949
0.270074,17.5509922804694,-0.15019186548079,-0.0750959327403949
0.279174,17.5509922804694,-0.118007894306335,-0.0750959327403949
0.290757,17.5509922804694,-0.15019186548079,-0.0536399519574249
0.299328,17.5509922804694,-0.118007894306335,-0.0536399519574249
0.310117,17.5509922804694,-0.15019186548079,-0.10727990391485
0.3206,17.5831762516439,-0.118007894306335,-0.0750959327403949
0.329662,17.5509922804694,-0.15019186548079,-0.0750959327403949
0.341092,17.5295362996865,-0.118007894306335,-0.10727990391485
0.347536,17.5295362996865,-0.15019186548079,-0.0536399519574249
0.359116,17.497352328512,-0.118007894306335,-0.10727990391485
0.36755,17.497352328512,-0.15019186548079,-0.0750959327403949
0.379103,17.497352328512,-0.182375836655245,-0.0750959327403949
0.388184,17.4651683573376,-0.15019186548079,-0.10727990391485
0.397333,17.4651683573376,-0.182375836655245,-0.10727990391485
0.406504,17.4437123765546,-0.182375836655245,-0.0750959327403949
0.420087,17.4115284053801,-0.182375836655245,-0.0750959327403949
0.428356,17.4437123765546,-0.15019186548079,-0.0750959327403949
0.437268,17.4437123765546,-0.182375836655245,-0.0750959327403949
0.44623,17.4115284053801,-0.182375836655245,-0.0750959327403949
0.457971,17.4437123765546,-0.182375836655245,-0.0750959327403949
0.469666,17.4115284053801,-0.182375836655245,-0.0750959327403949
0.481028,17.4115284053801,-0.15019186548079,-0.10727990391485
0.487412,17.4115284053801,-0.118007894306335,-0.10727990391485
0.49904,17.4115284053801,-0.15019186548079,-0.0536399519574249
0.507935,17.3793444342057,-0.15019186548079,-0.0536399519574249
0.519236,17.3793444342057,-0.15019186548079,-0.10727990391485
0.527431,17.3471604630312,-0.15019186548079,-0.0750959327403949
0.538984,17.3257044822483,-0.118007894306335,-0.0750959327403949
0.550255,17.3257044822483,-0.118007894306335,-0.0750959327403949
0.559386,17.2935205110738,-0.118007894306335,-0.0750959327403949
0.568055,17.2935205110738,-0.15019186548079,-0.0750959327403949
0.57869,17.2398805591164,-0.15019186548079,-0.0750959327403949
0.587733,17.2935205110738,-0.182375836655245,-0.0750959327403949
0.599377,17.2398805591164,-0.15019186548079,-0.0750959327403949
0.608424,17.2613365398993,-0.182375836655245,-0.0750959327403949
0.619747,17.2398805591164,-0.182375836655245,-0.0750959327403949
0.628258,17.2398805591164,-0.182375836655245,-0.0536399519574249
0.639458,17.2076965879419,-0.182375836655245,-0.0750959327403949
0.648189,17.2076965879419,-0.15019186548079,-0.0750959327403949
0.659841,17.2076965879419,-0.15019186548079,-0.0536399519574249
0.668945,17.2398805591164,-0.182375836655245,-0.0750959327403949
0.679475,17.2398805591164,-0.15019186548079,-0.0750959327403949
0.68804,17.2076965879419,-0.15019186548079,-0.0750959327403949
0.696617,17.1755126167675,-0.118007894306335,-0.0750959327403949
0.707872,17.2076965879419,-0.15019186548079,-0.10727990391485
0.716938,17.1540566359845,-0.118007894306335,-0.10727990391485
0.728181,17.1540566359845,-0.15019186548079,-0.0750959327403949
0.736695,17.0896886936356,-0.118007894306335,-0.10727990391485
0.748361,17.0575047224611,-0.118007894306335,-0.0750959327403949
0.759664,17.12187266481,-0.15019186548079,-0.0750959327403949
0.768707,17.12187266481,-0.15019186548079,-0.0750959327403949
0.777559,17.0896886936356,-0.15019186548079,-0.0750959327403949
0.786597,17.0575047224611,-0.182375836655245,-0.0750959327403949
0.797559,17.0575047224611,-0.182375836655245,-0.0750959327403949
0.806357,17.0575047224611,-0.182375836655245,-0.0536399519574249
0.819169,17.0360487416782,-0.182375836655245,-0.0750959327403949
0.827481,17.0038647705037,-0.15019186548079,-0.10727990391485
0.835599,17.0038647705037,-0.182375836655245,-0.0750959327403949
0.846838,17.0038647705037,-0.182375836655245,-0.0750959327403949
0.85805,16.9716807993292,-0.15019186548079,-0.10727990391485
0.867083,16.9716807993292,-0.182375836655245,-0.0750959327403949
0.878713,16.9716807993292,-0.182375836655245,-0.0750959327403949
0.887038,16.9394968281548,-0.182375836655245,-0.0750959327403949
0.898737,16.9394968281548,-0.182375836655245,-0.0750959327403949
0.907159,16.9073128569803,-0.182375836655245,-0.10727990391485
0.918886,16.8429449146314,-0.182375836655245,-0.0750959327403949
0.92985,16.9073128569803,-0.15019186548079,-0.0750959327403949
0.936238,16.8429449146314,-0.182375836655245,-0.0750959327403949
0.950232,16.8214889338485,-0.15019186548079,-0.10727990391485
0.956647,16.7463930011081,-0.15019186548079,-0.0750959327403949
0.968225,16.6927530491506,-0.182375836655245,-0.0750959327403949
0.977143,16.6605690779762,-0.182375836655245,-0.10727990391485
0.988443,16.5747451548443,-0.15019186548079,-0.0750959327403949
0.996754,16.5747451548443,-0.15019186548079,-0.0750959327403949
1.008101,16.4889212317124,-0.15019186548079,-0.0750959327403949
1.019153,16.456737260538,-0.118007894306335,-0.10727990391485
1.027895,16.435281279755,-0.15019186548079,-0.10727990391485
1.036655,16.4030973085805,-0.15019186548079,-0.10727990391485
1.045166,16.4030973085805,-0.15019186548079,-0.0750959327403949
1.056759,16.3387293662316,-0.118007894306335,-0.0750959327403949
1.06823,16.3387293662316,-0.15019186548079,-0.0750959327403949
1.076734,16.3172733854487,-0.15019186548079,-0.10727990391485
1.088085,16.2421774527083,-0.15019186548079,-0.10727990391485
1.096664,16.2207214719253,-0.15019186548079,-0.0750959327403949
1.108224,16.2207214719253,-0.118007894306335,-0.0750959327403949
1.117383,16.1885375007508,-0.15019186548079,-0.10727990391485
1.12901,16.1563535295764,-0.15019186548079,-0.10727990391485
1.138054,16.1563535295764,-0.118007894306335,-0.0750959327403949
1.14938,16.1241695584019,-0.118007894306335,-0.10727990391485
1.158133,16.1241695584019,-0.118007894306335,-0.0750959327403949
1.167156,16.102713577619,-0.118007894306335,-0.0750959327403949
1.17619,16.102713577619,-0.118007894306335,-0.10727990391485
1.187435,16.0383456352701,-0.118007894306335,-0.0750959327403949
1.196148,16.0168896544871,-0.15019186548079,-0.10727990391485
1.207875,15.9847056833126,-0.118007894306335,-0.10727990391485
1.219179,16.0168896544871,-0.15019186548079,-0.0750959327403949
1.227673,15.9847056833126,-0.15019186548079,-0.0750959327403949
1.238788,15.9310657313552,-0.118007894306335,-0.10727990391485
